COREF,n_mentions,n_prop,n_pron,n_nom,top_text
3661,1,0,0,1,the brave son of Hippolochus
3662,1,0,0,1,some of the Achaeans
3664,1,0,0,1,Alcmaon the son of Thestor
1319,1,0,0,1,"a man of Ithaca , who waited on him"
3671,1,0,0,1,their counsellor
3684,1,0,0,1,two of the best men in a town
3688,1,0,0,1,a shepherd
3408,1,0,0,1,the throng of his foes
3398,1,0,0,1,the Trojans in confusion
3395,1,0,0,1,the famed physician Aesculapius
3054,1,0,0,1,mules
3057,1,0,0,1,enemies
3063,1,0,0,1,the outposts
3070,1,0,1,0,them
3071,1,0,0,1,the goddess of plunder
3077,1,0,1,0,he
1407,1,0,0,1,the multitude of heroes
3079,1,0,1,0,he
3080,1,0,0,1,their shepherd
3087,1,0,0,1,some more Thracians
3093,1,0,0,1,a counsellor of the Thracians
3094,1,0,0,1,a noble kinsman of Rhesus
3099,1,0,0,1,the heroes who had now got away towards the ships
3102,1,0,0,1,Hector ’s scout
3121,1,0,0,1,who it is that is wounded
1396,1,0,0,1,a herdsman
3137,1,0,1,0,it
3139,1,0,0,1,"serpents of cyanus that reared themselves up towards the neck , three upon either side"
3143,1,0,0,1,the king of rich Mycene
3150,1,0,1,0,their
3157,1,0,0,1,the three sons of Antenor
3159,1,0,0,1,a band of reapers
3055,1,0,0,1,friends from the Trojan camp
3053,1,0,0,1,oxen
3394,1,0,0,1,Machaon son of the famed physician Aesculapius
1411,1,0,1,0,we
2978,1,0,0,1,the Argives who for his sake had sailed from far over the seas to fight the Trojans
2982,1,0,0,1,the most powerful of the Achaeans
2988,1,0,0,1,Nestor shepherd of his people
2995,1,0,0,1,Ulysses peer of gods
1418,1,0,0,1,captains of the Boeotians
3014,1,0,0,1,the other chiefs of the Achaeans who had been called to the council
3015,1,0,0,1,the Achaeans who had been called to the council
3016,1,0,0,1,the brave son of Nestor
1417,1,0,0,1,all the fleet
3024,1,0,0,1,the host of the Trojans
1414,1,0,0,1,every single one of them
3031,1,0,0,1,Amyntor son of Ormenus
3032,1,0,0,1,Amphidamas of Cythera
3040,1,0,0,1,councillors of the Trojans
3041,1,0,0,1,a certain man named Dolon
3042,1,0,0,1,son of Eumedes
3043,1,0,0,1,the famous herald
3044,1,0,0,1,a man rich in gold and bronze
3046,1,0,0,1,an only son among five sisters
3047,1,0,0,1,five sisters
3051,1,0,0,1,the troops
3165,1,0,0,1,the only god that went among them
3175,1,0,0,1,the slayers
3182,1,0,0,1,"a leader of his people , and afterwards his comrade and charioteer Oileus , who sprang from his chariot and was coming full towards him"
3188,1,0,0,1,the other born in wedlock
3297,1,0,0,1,goddesses of childbirth
3298,1,0,0,1,daughters of Juno
3299,1,0,0,1,dispensers of cruel pain
3308,1,0,0,1,the wounded king
3316,1,0,0,1,those whom Hector son of Priam killed in the hour of triumph which Jove then vouchsafed him
3318,1,0,0,1,these chieftains of the Achaeans
3320,1,0,1,0,them
3322,1,0,1,0,them
3331,1,0,0,1,"the two sons of Merops of Percote , who excelled all others in the arts of divination"
3338,1,0,0,1,Agastrophus son of Paeon
3345,1,0,0,1,the son of Paeon
3348,1,0,0,1,Ilus son of Dardanus
3349,1,0,0,1,a ruler in days of old
1366,1,0,0,1,the princes and elders of his host
3354,1,0,0,1,not one of the Argives
1364,1,0,0,1,a fat five - year - old bull to the mighty son of Saturn
3357,1,0,0,1,lusty youths
3361,1,0,0,1,Charops son of Hippasus own brother to noble Socus
3362,1,0,0,1,Hippasus own brother
3367,1,0,0,1,brave Menelaus
1354,1,0,1,0,he
3290,1,0,0,1,"his father ’s son — by the foot , and was crying for help to all the bravest of his comrades"
3287,1,0,0,1,his fallen brother
3286,1,0,0,1,Antenor ’s eldest son
3249,1,0,1,0,she
3190,1,0,0,1,the bastard
3196,1,0,0,1,no man of the Trojans
3197,1,0,0,1,the two sons of Antimachus
3207,1,0,1,0,them
3210,1,0,0,1,the foot soldiers of the foe
3216,1,0,0,1,the flying Trojans
3218,1,0,0,1,many a noble pair of steeds
3226,1,0,0,1,son of Dardanus
3247,1,0,0,1,Hector son of Priam standing by his chariot and horses
3250,1,0,1,0,him
3281,1,0,0,1,his fellow - citizens
3257,1,0,0,1,their battalions
3258,1,0,1,0,they
3260,1,0,1,0,ye
3261,1,0,0,1,"ye Muses that dwell in the mansions of Olympus , who , whether of the Trojans or of their allies"
3266,1,0,0,1,"a man both brave and of great stature , who was brought up in fertile Thrace"
3268,1,0,0,1,his mother ’s father
3271,1,0,0,1,father to fair Theano
3277,1,0,1,0,they
1373,1,0,0,1,the victim
3791,1,0,0,1,Cteatus son of Actor
3799,1,0,0,1,his grandson
1134,1,0,1,0,them
4258,1,0,0,1,few
4261,1,0,0,1,the followers moreover of Teucer
4262,1,0,0,1,their best men
1168,1,0,0,1,his trusty messengers
4274,1,0,0,1,"the one , leader of the Boeotians , and the other , friend and comrade of Menestheus"
4275,1,0,0,1,leader of the Boeotians
4277,1,0,0,1,comrade of Menestheus
1160,1,0,0,1,captain
1158,1,0,0,1,a crew of twenty oarsmen
4282,1,0,0,1,a kinsman of his stepmother Eriopis whom Oileus had married
4283,1,0,0,1,his stepmother Eriopis whom Oileus had married
4284,1,0,0,1,a leader of the Athenians
4286,1,0,0,1,Sphelus the son of Boucolos
4288,1,0,0,1,these heroes of their armour
1155,1,0,0,1,his company
4296,1,0,0,1,The Trojan battalions
4301,1,0,1,0,you
4306,1,0,0,1,any of them
4307,1,0,1,0,he
4308,1,0,0,1,the aged son of Neleus
1146,1,0,0,1,Two generations of men born and bred in Pylos
4323,1,0,0,1,a carpenter
1182,1,0,0,1,his immortal mother
4257,1,0,0,1,staunch also in close fight
4326,1,0,1,0,they
4255,1,0,0,1,leader of the Aetolians
4188,1,0,0,1,his only son
4192,1,0,0,1,"O Muses that dwell on Olympus , who was the first of the Argives to bear away blood - stained spoils after Neptune lord of the earthquake had turned the fortune of war"
4193,1,0,0,1,the first of the Argives
4197,1,0,0,1,"Hyrtius son of Gyrtius , captain of the staunch Mysians"
4198,1,0,0,1,the staunch Mysians
4199,1,0,0,1,Prothoon and Periphetes
4201,1,0,0,1,Hyperenor shepherd of his people
4205,1,0,0,1,flying foes
4211,1,0,0,1,the one thrown into confusion
4215,1,0,1,0,he
1210,1,0,0,1,the child of morning
4231,1,0,1,0,his
4232,1,0,0,1,the messenger of the gods
1191,1,0,1,0,her
4237,1,0,0,1,fleet as the wind
4238,1,0,1,0,him
424,1,1,0,0,HOMER
425,1,1,0,0,Samuel Butler
4250,1,0,0,1,his horsemen
1185,1,0,0,1,the old man her father
4254,1,0,0,1,Thoas son of Andraemon
4325,1,0,0,1,some skilled workman whom Minerva has instructed in all kinds of useful arts
4331,1,0,0,1,Caletor son of Clytius
3802,1,0,0,1,His fellow - soldiers
4388,1,0,0,1,brave soldier though he was
11365,1,0,0,1,one of your brothers or sisters or of your brothers ’ wives
4391,1,0,1,0,it
4394,1,0,1,0,their
11361,1,0,0,1,my brothers - in - law
4413,1,0,0,1,thousands
4418,1,0,0,1,Periphetes of Mycenae
4420,1,0,0,1,a far better man than the father
4423,1,0,0,1,the foremost men of Mycenae
4424,1,0,0,1,his own comrades
11349,1,0,0,1,some brother
4437,1,0,0,1,those in the rear who were taking no part in the battle
4438,1,0,0,1,those who were fighting by
11347,1,0,0,1,some Achaean
4442,1,0,0,1,a man skilled in feats of horsemanship
11346,1,0,0,1,a cruel master
4450,1,0,0,1,the main body of the Trojan warriors
4456,1,0,1,0,You
4464,1,0,0,1,one mind
4468,1,0,1,0,he
4470,1,0,0,1,the oarsmen
4471,1,0,0,1,any Trojan whom he saw bringing fire to the ships
4389,1,0,0,1,"a man who is herding his cattle , before a body of men can be gathered to attack it"
4387,1,0,0,1,a hunter
4335,1,0,0,1,"Lycophron a follower of Ajax , who came from Cythera , but was living with Ajax inasmuch as he had killed a man among the Cythereans"
4386,1,0,0,1,the proud son of Hiketaon
4336,1,0,0,1,a man among the Cythereans
4339,1,0,0,1,the son of Pisenor
4340,1,0,0,1,"comrade of Polydamas the noble son of Panthous , with the reins in his hands as he was attending to his horses"
4343,1,0,0,1,those who were fain to do so
1144,1,0,0,1,the facile speaker of the Pylians
4352,1,0,1,0,he
4355,1,0,1,0,he
4356,1,0,1,0,them
4357,1,0,0,1,Schedius son of Perimedes
4358,1,0,0,1,leader of the Phoceans
4359,1,0,0,1,Laodamas captain of foot soldiers
1143,1,0,0,1,uprose smooth - tongued Nestor
4363,1,0,0,1,a comrade of the son of Phyleus and chief of the proud Epeans
4365,1,0,0,1,chief of the proud Epeans
4366,1,0,0,1,the proud Epeans
4368,1,0,0,1,the valiant soldier Dolops son of Lampus
11372,1,0,0,1,no one else in Troy who is kind to me
4376,1,0,0,1,"brave Melanippus son of Hiketaon , who erewhile used to pasture his herds of cattle in Percote"
4379,1,0,0,1,one of his own sons
11369,1,0,0,1,my mother - in - law
4381,1,0,0,1,the hero Melanippus
4187,1,0,0,1,any other of the Trojans
4186,1,0,0,1,"Ilioneus son of the rich flock - master Phorbas , whom Mercury had favoured and endowed with greater wealth than any other of the Trojans"
1224,1,0,1,0,he
3883,1,0,1,0,him
3885,1,0,0,1,some other Trojan to help him
3888,1,0,0,1,a great crowd of men
3893,1,0,0,1,a redoubtable dispenser of death battle
3897,1,0,0,1,leaders of the Trojans along with himself
1283,1,0,0,1,the prince of Pylos
3904,1,0,0,1,the two heroes Aeneas
3905,1,0,0,1,peers of Mars
3906,1,0,0,1,everyone
3909,1,0,0,1,the son of Mars
3914,1,0,0,1,Meanwhile men
3916,1,0,0,1,own brother of Deiphobus
3929,1,0,0,1,son of Asius
3931,1,0,0,1,wretched mortals
3932,1,0,0,1,mountain herdsmen
3933,1,0,0,1,those who were fighting on the Achaean side
3938,1,0,0,1,Menelaus ’s corslet
3941,1,0,1,0,you
3942,1,0,0,1,the two were hard by one another
3947,1,0,0,1,those who were in the front of the fight
3957,1,0,0,1,his dead son
3959,1,0,0,1,a certain man named Euchenor
3884,1,0,1,0,he
3881,1,0,0,1,the bravest man in all Troy
1233,1,0,0,1,Not one of them
3877,1,0,0,1,son - in - law
3804,1,0,0,1,the physicians
3807,1,0,0,1,the Aetolians of all Pleuron and high Calydon
3810,1,0,0,1,Idomeneus chief among the Cretans
3811,1,0,0,1,this Neptune lord of the earthquake
3816,1,0,0,1,his sturdy squire
3826,1,0,0,1,the brave Phlegyans
3827,1,0,0,1,the contending hosts
3828,1,0,0,1,captains of men
3840,1,0,0,1,the two mighty sons of Saturn
3841,1,0,0,1,mortal heroes
3843,1,0,0,1,her valiant son
3845,1,0,0,1,Both were of the same race
3847,1,0,0,1,elder born
3853,1,0,0,1,"a sojourner , who had but lately come to take part in the war"
3856,1,0,0,1,the sons of the Achaeans willy nilly from Troy
1286,1,0,0,1,the other sceptred kings
3859,1,0,0,1,shipwrights
3865,1,0,0,1,great Nestor ’s son
3866,1,0,0,1,Hypsenor son of Hippasus
3872,1,0,0,1,"two of his staunch comrades , Mecisteus son of Echius"
3873,1,0,0,1,his staunch comrades
3960,1,0,0,1,son of Polyidus the prophet
3961,1,0,0,1,Polyidus the prophet
3962,1,0,0,1,"a brave man and wealthy , whose home was in Corinth"
3963,1,0,0,1,his good old father
4079,1,0,0,1,her brother - in - law
4082,1,0,0,1,no other god
1260,1,0,0,1,the armed warriors on the plain
4091,1,0,0,1,the Thracian horsemen
4095,1,0,0,1,own brother to Death
4096,1,0,0,1,all the gods of the nether world
4108,1,0,0,1,driver of the clouds
1257,1,0,1,0,they
1256,1,0,0,1,the chiefs in assembly
1255,1,0,0,1,the Olympian Lord of Thunder
4119,1,0,0,1,the sire of all things
4121,1,0,0,1,his spouse
4127,1,0,0,1,the first ranks
4132,1,0,0,1,the most valiant
4133,1,0,0,1,the worse man
4138,1,0,0,1,the two forces
4153,1,0,0,1,the princes Polydamas
4154,1,0,0,1,Sarpedon captain of the Lycians
4157,1,0,0,1,not one who was unmindful of him
4163,1,0,1,0,these
4173,1,0,0,1,a fair naiad nymph had borne him to Enops as he was herding cattle by the banks of the river Satnioeis
1268,1,0,0,1,"son of Neleus , whom Agamemnon honoured above all his councillors"
1269,1,0,0,1,his councillors
4051,1,0,0,1,the crowd of Danaans
3991,1,0,0,1,son of Phylacus
3970,1,0,0,1,the serried ranks of Danaan warriors
3975,1,0,0,1,the Ionians
3977,1,0,0,1,the famous force of the Epeans
3979,1,0,0,1,The chosen men of the Athenians
3984,1,0,0,1,brother of Ajax
3987,1,0,0,1,"the brother of his stepmother Eriopis , the wife of Oileus"
3988,1,0,0,1,his stepmother
3989,1,0,0,1,the wife of Oileus
3990,1,0,0,1,"the son of Iphiclus , son of Phylacus"
1281,1,0,0,1,Nestor king of Pylos
4036,1,0,1,0,he
3998,1,0,0,1,Telamon
1278,1,0,0,1,the people gathered thereon
4003,1,0,0,1,Many and brave comrades
401,1,0,1,0,her
4015,1,0,0,1,the excellent son of Panthous
4017,1,0,0,1,Adamas son of Asius
4019,1,0,1,0,them
4027,1,0,0,1,other troops
4030,1,0,0,1,rank behind rank of Trojans arrayed in gleaming armour follow their leaders onward
2969,1,0,0,1,the other princes of the Achaeans
2967,1,0,0,1,spies
142,1,1,0,0,Lyrnessus
1566,1,0,0,1,a man both brave and large of stature
1986,1,0,0,1,the serried phalanxes of the Danaans
1993,1,0,0,1,some rich flock - master
1994,1,0,0,1,Strife whose fury never tires
1995,1,0,0,1,"sister and friend of murderous Mars , who , from being at first but low in stature , grows till she uprears her head to heaven , though her feet are still on earth"
1997,1,0,0,1,The bossed shields
2,1,1,0,0,Olympus
1565,1,0,0,1,son of Hercules
2008,1,0,0,1,captain of the proud Abantes
2009,1,0,0,1,the proud Abantes
2010,1,0,1,0,they
2014,1,0,0,1,one upon the other
2016,1,0,0,1,"the fair youth Simoeisius , son of Anthemion , whom his mother bore by the banks of the Simois , as she was coming down from Mt. Ida , where she had been with her parents to see their flocks"
2021,1,0,0,1,their flocks
1561,1,0,0,1,the other peoples that dwelt in the hundred cities of Crete
2026,1,0,0,1,some goodly chariot
1555,1,0,0,1,no sons
2032,1,0,0,1,the brave comrade of Ulysses
2034,1,0,0,1,"the bastard son of Priam , who had come to him from Abydos , where he had charge of his father ’s mares"
2037,1,0,1,0,they
1552,1,0,0,1,"the Aetolians , who dwelt in Pleuron , Olenus , Pylene , Chalcis by the sea , and rocky Calydon , for the great king Oeneus had now no sons living , and was himself dead , as was also golden - haired Meleager , who had been set over the Aetolians to be their king"
2042,1,0,0,1,the Trito - born
1983,1,0,0,1,even a brave man
1979,1,0,0,1,"noble Diomed , standing by his chariot and horses , with Sthenelus the son of Capaneus beside him"
2046,1,0,0,1,son of Imbrasus
1976,1,0,1,0,them
1573,1,0,0,1,"his father ’s uncle Licymnius , who had been a famous warrior in his time"
1930,1,0,0,1,driver of the spoil
1931,1,0,0,1,a mother
1933,1,0,0,1,some woman of Meonia
1935,1,0,0,1,many a knight
1937,1,0,0,1,driver
1939,1,0,0,1,the brave warriors who had followed him from Tricca
1941,1,0,0,1,the spreading host of the Achaeans
1945,1,0,1,0,You
1947,1,0,0,1,son of Ptolemaeus the son of Peiraeus
1948,1,0,0,1,the son of Peiraeus
1951,1,0,0,1,the ranks
1567,1,0,0,1,lordly warriors
1953,1,0,1,0,their
1955,1,0,1,0,themselves
1956,1,0,0,1,a host of foot soldiers
1960,1,0,0,1,the ranks of stalwart youths
1961,1,0,0,1,stalwart youths
1963,1,0,0,1,"the facile speaker of the Pylians , who was marshalling his men and urging them on , in company with Pelagon , Alastor , Chromius , Haemon , and Bias shepherd of his people"
1967,1,0,0,1,the foot soldiers
1975,1,0,0,1,some other columns of the Achaeans
2045,1,0,1,0,He
2048,1,0,0,1,his Thracian comrades
2955,1,0,0,1,"the daughter of Phorbas lovely Diomede , whom he had carried off from Lesbos"
2135,1,0,0,1,the brute
1541,1,0,0,1,"the son of valiant Phyleus , dear to Jove , who quarrelled with his father , and went to settle in Dulichium"
2141,1,0,0,1,sons of the old reader of dreams Eurydamas
2142,1,0,0,1,the old reader of dreams Eurydamas
2144,1,0,0,1,no more sons
2150,1,0,1,0,heifer
2154,1,0,0,1,the brave son of Lycaon
2160,1,0,0,1,son of Capaneus
2167,1,0,1,0,it
2168,1,0,0,1,the first that should dare face him
2182,1,0,0,1,the Achaean ranks
2183,1,0,0,1,"his chosen comrade Deipylus , whom he valued above all others as the one who was most like - minded with himself , to take them on to the ships . He then remounted his own chariot , seized the reins , and drove with all speed in search of the son of Tydeus"
2184,1,0,0,1,"the one who was most like - minded with himself , to take them on to the ships"
1537,1,0,0,1,son of Augeas
219,1,1,0,0,Aesopus
2190,1,0,0,1,not one of those goddesses that can lord it among men in battle like Minerva or Enyo the waster of cities
2197,1,0,1,0,ours
1536,1,0,0,1,"son of King Agasthenes , son of Augeas"
2213,1,0,1,0,their
2216,1,0,1,0,they
2223,1,0,0,1,a wraith in the likeness of Aeneas
2228,1,0,0,1,"the ranks of the Trojans , cheering them on , in the likeness of fleet Acamas chief of the Thracians"
2138,1,0,0,1,Hypeiron shepherd of his people
2132,1,0,0,1,some mountain shepherd
2052,1,0,0,1,the one captain of the Thracians and the other of the Epeans
2129,1,0,1,0,she
1551,1,0,0,1,son of Andraemon
2063,1,0,0,1,all the other Argives
2065,1,0,0,1,the thickest hurly - burly of the fight
2068,1,0,0,1,priest of Vulcan
1549,1,0,0,1,peer of Jove
2076,1,0,0,1,his old father
2079,1,0,1,0,them
2091,1,0,0,1,captain of the Halizoni
2095,1,0,0,1,The squires of Idomeneus
2097,1,0,0,1,Scamandrius the son of Strophius
2098,1,0,0,1,a mighty huntsman and keen lover of the chase
2100,1,0,1,0,Hermon
2101,1,0,0,1,a man whose hand was skilled in all manner of cunning workmanship
2104,1,0,0,1,her own children
1548,1,0,1,0,These
2107,1,0,0,1,son of Euaemon
2108,1,0,0,1,"the son of noble Dolopion , who had been made priest of the river Scamander , and was honoured among the people as though he were a god"
2109,1,0,0,1,priest of the river Scamander
2113,1,0,1,0,them
2115,1,0,1,0,you
1544,1,0,0,1,the brave Cephallenians
1921,1,0,0,1,a worker in horn
1920,1,0,0,1,His fool
1575,1,0,0,1,the other sons and grandsons of Hercules
1704,1,0,0,1,those who were longing for the fray
1711,1,0,0,1,Apollo had taught to use the bow
1712,1,0,0,1,"They that held Adresteia and the land of Apaesus , with Pityeia , and the high mountain of Tereia"
1715,1,0,0,1,"Amphius , whose breastplate was of linen"
1717,1,0,0,1,the sons of Merops of Percote
1719,1,0,0,1,a brave commander
1720,1,0,0,1,"the son of Hyrtacus , whom his powerful dark bay steeds , of the breed that comes from the river Selleis , had brought from Arisbe"
1721,1,0,0,1,"the tribes of Pelasgian spearsmen , who dwelt in fertile Larissa — Hippothous , and Pylaeus of the race of Mars"
1722,1,0,0,1,Pelasgian spearsmen
1724,1,0,0,1,"two sons of the Pelasgian Lethus , son of Teutamus"
1725,1,0,0,1,son of Teutamus
1726,1,0,0,1,the warrior Peirous
1728,1,0,0,1,son of Troezenus
1729,1,0,0,1,the son of Ceos
1730,1,0,0,1,captain of the Ciconian spearsmen
1731,1,0,0,1,the Ciconian spearsmen
1732,1,0,0,1,"the Paeonian archers from distant Amydon , by the broad waters of the river Axius , the fairest that flow upon the earth"
1737,1,0,0,1,stout - hearted Pylaemanes
174,1,1,0,0,Typhoeus
1746,1,0,0,1,the Phrygians from the far country of Ascania
1749,1,0,0,1,the Meonians
1750,1,0,0,1,"sons of Talaemenes , born to him of the Gygaean lake"
1709,1,0,0,1,"men of substance , who drink the limpid waters of the Aesepus , and are of Trojan blood"
1702,1,0,0,1,great Hector of the gleaming helmet
1917,1,0,0,1,the stalwart heroes who had followed him from the banks of the Aesopus
1618,1,0,0,1,the son of Phylacus
1631,1,0,0,1,the skilful archer Philoctetes
1633,1,0,0,1,fifty oarsmen
1634,1,0,0,1,good archers
1637,1,0,0,1,the bastard son of Oileus by Rhene
1641,1,0,0,1,the two sons of Aesculapius
1643,1,0,0,1,"The men , moreover , of Ormenius"
1645,1,0,0,1,the son of Euaemon
1648,1,0,0,1,these brave Polypoetes
1651,1,0,0,1,son of Coronus
1652,1,0,0,1,the son of Caeneus
1655,1,0,0,1,the valiant Peraebi
1657,1,0,0,1,Prothous son of Tenthredon
1664,1,0,0,1,those that followed after the sons of Atreus
1667,1,0,0,1,the son of Pheres
1620,1,0,0,1,the elder
1674,1,0,0,1,their owners
1619,1,0,0,1,own brother to Protesilaus
1685,1,0,0,1,fleet of foot
1687,1,0,0,1,any sally of the Achaeans
1692,1,0,1,0,them
17,1,1,0,0,Troy
1753,1,0,0,1,men of a strange speech
1758,1,0,0,1,the brave sons of Nomion
1615,1,0,0,1,their chieftain
1765,1,0,0,1,the companies
1841,1,0,0,1,the men - servants
1842,1,0,0,1,the Trojan and Achaean princes
1843,1,0,0,1,Achaean princes
1847,1,0,0,1,the everlasting gods
1599,1,0,1,0,Mynes
1589,1,0,1,0,them
1860,1,0,0,1,each furious against the other
1871,1,0,0,1,the Trojan women crowding round her
1872,1,0,0,1,"an old woman who used to dress wool for her when she was still in Lacedaemon , and of whom she was very fond"
1875,1,0,0,1,the Trojan women
1876,1,0,1,0,they
1880,1,0,0,1,the laughter - loving goddess
1588,1,0,0,1,two sons of King Thessalus the son of Hercules
1885,1,0,1,0,her
1585,1,0,0,1,a man of no substance
189,1,1,0,0,Axius
1583,1,0,0,1,the handsomest man that came up under Ilius of all the Danaans after the son of Peleus
1899,1,0,1,0,them
1908,1,0,1,0,her
1579,1,0,0,1,the lord of gods
1916,1,0,0,1,the redoubtable son of Lycaon
1840,1,0,0,1,the lambs
1600,1,0,0,1,"sons of king Evenor , son of Selepus"
1830,1,0,1,0,their
1796,1,0,0,1,wife of the son of Antenor
1766,1,0,0,1,its own captain
1773,1,0,0,1,thieves
1777,1,0,0,1,champion on the Trojan side
1783,1,0,0,1,the throng of Trojan warriors
1612,1,0,0,1,leaping foremost of the Achaeans upon the soil of Troy
1611,1,0,0,1,a Dardanian warrior
1789,1,0,1,0,them
1792,1,0,0,1,two messengers
1795,1,0,0,1,her sister - in - law
1797,1,0,0,1,the son of Antenor
1601,1,0,0,1,king Evenor
1607,1,0,0,1,these brave Protesilaus
1809,1,0,0,1,two of her handmaids
1810,1,0,0,1,her handmaids
1811,1,0,0,1,daughter of Pittheus
1813,1,0,0,1,The two sages
1814,1,0,0,1,elders of the people
1816,1,0,0,1,Hiketaon of the race of Mars
1818,1,0,0,1,fluent orators
1823,1,0,1,0,She
2229,1,0,1,0,them
2230,1,0,0,1,fleet Acamas chief of the Thracians
2249,1,0,0,1,the comrade of Aeneas
2650,1,0,0,1,the race of Dardanus
2652,1,0,0,1,gods in council
1466,1,0,0,1,"the people of great Erechtheus , who was born of the soil itself , but Jove ’s daughter , Minerva , fostered him , and established him at Athens in her own rich sanctuary"
1462,1,0,0,1,"brave warriors , who would ever strive to tear open the corslets of their foes with their long ashen spears . Of these there came fifty ships . And they that held the strong city of Athens"
267,1,1,0,0,Lemnos
2676,1,0,0,1,the two armies
2681,1,0,0,1,chosen bands of the Achaeans
2687,1,0,0,1,"the gods , seated by the side of Jove the lord of lightning"
1459,1,0,0,1,the men of Carystus and Styra
2691,1,0,1,0,them
2699,1,0,0,1,the most mighty son of Saturn
2701,1,0,0,1,the Achaeans within their wall
2704,1,0,0,1,the gods in council on the topmost crest of serrated Olympus
1454,1,0,0,1,the Locrians who dwell beyond Euboea
2708,1,0,1,0,he
1453,1,0,0,1,forty ships of the Locrians who dwell beyond Euboea
2724,1,0,0,1,mail - clad men
1451,1,0,1,0,These
2730,1,0,1,0,them
2740,1,0,1,0,their
2741,1,0,0,1,their bold charioteer
2745,1,0,0,1,the horses of the son of Neleus
2651,1,0,0,1,peer of gods in council
2644,1,0,1,0,he
2557,1,0,0,1,Menesthius the son of Areithous
2642,1,0,0,1,all were
2560,1,0,0,1,son of Hippolochus
1476,1,0,0,1,The men of Argos
2577,1,0,1,0,he
2584,1,0,0,1,his squires
2586,1,0,1,0,them
2588,1,0,0,1,"Foremost of all uprose King Agamemnon , and after him brave Diomed the son of Tydeus"
2591,1,0,0,1,men clothed in valour as with a garment
2601,1,0,0,1,none of them
2602,1,0,0,1,the man who had written upon it and had put it into the helmet
1474,1,0,1,0,them
2607,1,0,0,1,men whom Jove has set fighting with one another
2609,1,0,0,1,bulwark of the Achaeans
2611,1,0,0,1,the challenger
2612,1,0,0,1,the best worker in leather
1471,1,0,0,1,No man living
2617,1,0,0,1,each of them
263,1,1,0,0,Gargarus
2630,1,0,0,1,the good herald
2632,1,0,1,0,he
1469,1,0,0,1,the Athenian youths
2636,1,0,0,1,their hero
2748,1,0,0,1,the doughty squires
2749,1,0,0,1,kind - hearted Eurymedon
2750,1,0,0,1,the two both
2755,1,0,0,1,"squire Eniopeus son of noble Thebaeus in the breast by the nipple while the reins were in his hands , so that he died there and then , and the horses swerved as he fell headlong from the chariot"
2859,1,0,0,1,the assembly of gods
1440,1,0,0,1,sons of mighty Iphitus the son of Naubolus
144,1,1,0,0,Pyrasus
2875,1,0,1,0,his
2886,1,0,0,1,fifty men
2889,1,0,0,1,blood - stained Rout
2896,1,0,0,1,a council man
2900,1,0,1,0,he
2905,1,0,1,0,they
2908,1,0,0,1,a captain of the host
2909,1,0,0,1,the bold warriors Ascalaphus
2910,1,0,0,1,the son of Creion
2911,1,0,0,1,noble Lycomedes
2912,1,0,0,1,seven captains of the sentinels
2922,1,0,0,1,Men - servants
2923,1,0,0,1,the guests
1431,1,0,0,1,sons of Mars
2930,1,0,0,1,the high spirit of the son of Aeacus
1430,1,0,0,1,a hundred and twenty young men of the Boeotians
1429,1,0,1,0,they
2942,1,0,1,0,he
2853,1,0,0,1,their ambrosial mangers
2850,1,0,1,0,them
2839,1,0,0,1,heroes who have displeased her
2793,1,0,0,1,no man of all the many Danaans
2756,1,0,0,1,noble Thebaeus
2760,1,0,0,1,brave Archeptolemus the son of Iphitus
2761,1,0,1,0,they
2765,1,0,1,0,their
2766,1,0,1,0,them
2771,1,0,1,0,he
2773,1,0,1,0,they
145,1,1,0,0,yellow Ceres
2791,1,0,0,1,the lord of omens
2799,1,0,0,1,the son of Phradmon
2835,1,0,0,1,daughter of great Saturn
2802,1,0,0,1,the two Ajaxes clothed in valour as with a garment
2803,1,0,0,1,his companion
1448,1,0,0,1,Ajax the son of Telamon
2807,1,0,0,1,any one in the throng
2813,1,0,0,1,Priam ’s brave son
2816,1,0,0,1,Hector ’s brave charioteer
1447,1,0,0,1,the fleet son of Oileus
2828,1,0,0,1,the hindmost
2829,1,0,0,1,many Achaeans
2558,1,0,0,1,"son of Areithous the Mace - man , and of Phylomedusa"
2548,1,0,0,1,the mares
2250,1,0,0,1,"Deicoon son of Pergasus , whom the Trojans held in no less honour than the sons of Priam , for he was ever quick to place himself among the foremost"
2306,1,0,0,1,the son of Hercules
2312,1,0,1,0,They
2313,1,0,0,1,his foe
2318,1,0,0,1,the Lycian rank and file
2321,1,0,0,1,Prytanis
2322,1,0,0,1,many among them
2323,1,0,1,0,them
2329,1,0,0,1,the renowned charioteer
2330,1,0,0,1,the Aetolian warrior
2332,1,0,1,0,him
2343,1,0,0,1,the ranks of heroes who have displeased her
2345,1,0,1,0,their
235,1,1,0,0,Trojan
2351,1,0,0,1,lord of all
1515,1,0,1,0,they
2362,1,0,0,1,"brazen - voiced Stentor , whose cry was as loud as that of fifty men together"
2363,1,0,0,1,"the son of Tydeus , whom she found near his chariot and horses , cooling the wound that Pandarus had given him"
237,1,1,0,0,Pergamus
2372,1,0,0,1,son of Ochesius and bravest of the Aetolians
2374,1,0,1,0,they
2377,1,0,0,1,nine or ten thousand men in the thick of a fight
1513,1,0,0,1,Agapenor son of Ancaeus
2309,1,0,0,1,great Jove
