COREF,n_mentions,n_prop,n_pron,n_nom,top_text
3411,1,0,0,1,his beautiful mistress
3416,1,0,1,0,you
3418,1,0,0,1,the band
3419,1,0,1,0,our
342,1,1,0,0,Daniel Deronda.= By George Eliot
3421,1,0,0,1,that helpful angel
3426,1,0,1,0,we
3427,1,0,0,1,a madman
3431,1,0,0,1,a dead child
3436,1,0,0,1,the head valet
3437,1,0,1,0,They
3438,1,0,0,1,that fair personage
3444,1,0,0,1,the parson of the place
3449,1,0,0,1,guest
345,1,1,0,0,Deemster
3457,1,0,0,1,the elderly nobleman
3458,1,0,0,1,his niece
346,1,1,0,0,Deerslayer
3463,1,0,1,0,our
3469,1,0,0,1,Wilhelm 's wife
254,1,1,0,0,Children of Joy
2538,1,0,1,0,our
2531,1,0,0,1,the transparency
1549,1,0,0,1,some traders
1513,1,0,1,0,our
1525,1,0,0,1,some persons who met them on their journey
1528,1,0,0,1,the lively Laertes
1532,1,0,0,1,very worthy people
1533,1,0,1,0,our
1539,1,0,0,1,waiter
1541,1,0,0,1,the merry girl
1542,1,0,0,1,Melina 's wife
1543,1,0,0,1,"a young woman not without culture , but wofully defective in soul and spirit"
1546,1,0,0,1,people who enjoyed her acquaintance
1547,1,0,0,1,a kind of _ spiritual chameleon
155,1,1,0,0,Raphael
1407,1,0,1,0,our
1551,1,0,0,1,purchasers
1553,1,0,1,0,our
1557,1,0,0,1,enchanters
1558,1,0,0,1,priests
156,1,1,0,0,Sophocles
1575,1,0,1,0,you
1578,1,0,0,1,"an ill - powdered , but yet very stiff , periwig"
1582,1,0,0,1,an oldish man
1583,1,0,0,1,two young girls
1584,1,0,1,0,them
1585,1,0,0,1,a company then playing in his native town
151,1,1,0,0,Werther
1503,1,0,0,1,"the rope - dancers , not without much parade and bustle"
1500,1,0,1,0,our
150,1,1,0,0,King Cambyses
1416,1,0,0,1,a couple of strangers who had come that morning
1417,1,0,0,1,strangers who had come that morning
142,1,1,0,0,the French
1429,1,0,0,1,the man of taste
1431,1,0,0,1,both the young men
1434,1,0,0,1,a beautiful dancer
1436,1,0,0,1,his two friends
1438,1,0,0,1,A multitude of people
1440,1,0,1,0,our
1445,1,0,0,1,the master of the rope - dancing company
1448,1,0,0,1,the fellow
1451,1,0,0,1,his new assailant
1454,1,0,0,1,"The lazy , worthless urchin"
1460,1,0,0,1,the raging showman
1470,1,0,0,1,some young ladies
1475,1,0,1,0,Our
1478,1,0,0,1,"the black - bearded , hot Italian"
148,1,1,0,0,Retsch
1481,1,0,1,0,they
1489,1,0,0,1,some sturdy smiths
1490,1,0,1,0,they
1494,1,0,0,1,"young lads , supported in like manner on the second row"
1495,1,0,0,1,"a child , placed on its head , and dressed out in the shape of a ball and weather - vane"
1587,1,0,0,1,The daughters
1589,1,0,0,1,"those good - hearted , boisterous old gentlemen , whom the German theatre is never without , and whom , in common life , one also frequently enough falls in with . For as it is the character of our countrymen to do good , and cause it , without pomp or circumstance"
1592,1,0,0,1,our actor
1681,1,0,0,1,a country parson
1687,1,0,0,1,an English traveller
1700,1,0,0,1,his comrade
1701,1,0,1,0,they
1705,1,0,1,0,our
1709,1,0,1,0,them
171,1,1,0,0,Mooresses
1712,1,0,0,1,her young friend
1714,1,0,1,0,our
1717,1,0,0,1,this wild girl
172,1,1,0,0,Christmas
1722,1,0,0,1,The harnessed knights
1723,1,0,0,1,the acting characters
1728,1,0,0,1,the _ dramatis personæ _
1729,1,0,0,1,Each individual of the party
1731,1,0,0,1,their own character
1737,1,0,1,0,"she,--would"
174,1,1,0,0,Darius
1740,1,0,0,1,the son
1741,1,0,1,0,she
1743,1,0,0,1,his oppressor
1745,1,0,0,1,no living mortal
1748,1,0,0,1,"the landlord , who came running in at the noise , the punch - bowl itself , never after this festivity to be polluted by unholy drink"
175,1,1,0,0,Cato
1682,1,0,0,1,"all,--now"
1677,1,0,1,0,you
1598,1,0,0,1,many of them
1674,1,0,0,1,"a person standing on the shore , who had made a sign to him"
1599,1,0,0,1,his daughters
1604,1,0,0,1,the stranger damsels
1605,1,0,0,1,"the fair - haired boy who used to attend Philina , stubbornly refusing , on this occasion , to cover the table and bring up dinner"
1609,1,0,0,1,the former company
161,1,1,0,0,Homer
1612,1,0,1,0,our
1614,1,0,0,1,this strange old gentleman
1620,1,0,0,1,"a frail , ill - succored mother"
1621,1,0,0,1,his own child
1623,1,0,0,1,this kind creature
1626,1,0,1,0,you
1629,1,0,0,1,the dear little creature
1633,1,0,1,0,our
1637,1,0,0,1,sailor
1638,1,0,0,1,the boys of the town
1641,1,0,1,0,our
1644,1,0,0,1,a little company
1660,1,0,0,1,The latter even
1662,1,0,0,1,a half - pay officer
1663,1,0,0,1,a fencing - master
1666,1,0,0,1,a Tyrolese
1669,1,0,0,1,"a party of total strangers to each other , who had just met on board a merchant - ship"
1671,1,0,0,1,the Jew
141,1,1,0,0,T. CARLYLE
1405,1,0,0,1,this being
1756,1,0,0,1,the various members of his party
1137,1,0,0,1,his brothers
110,1,1,0,0,CHARLOTTE M. YONGE
1104,1,0,0,1,his artists
1109,1,0,1,0,it
1111,1,0,0,1,the phantom
1118,1,0,0,1,"a spirit of midnight , which awakens unutterable terror"
1119,1,0,0,1,a child of imagination
1123,1,0,1,0,him
1128,1,0,0,1,the friend that has hastened to deliverance
1131,1,0,0,1,his confidant
1132,1,0,0,1,the monster
1134,1,0,1,0,her
1138,1,0,0,1,"sisters , which first becomes truly sensible in times of distress and want"
1401,1,0,0,1,some other children at play
1141,1,0,0,1,"a poet and actor , with spiteful criticisms on every side"
1146,1,0,0,1,their community
1147,1,0,0,1,our person
1162,1,0,0,1,a third person
1164,1,0,1,0,their
1176,1,0,0,1,his trading - friends
1177,1,0,1,0,we
1187,1,0,0,1,the proprietor of which stood as a debtor in his list
1193,1,0,0,1,guests
1196,1,0,0,1,"the head forester , who at length also arrived , entered with a few hunters"
1202,1,0,0,1,the painters employed in the manufactory
1094,1,0,1,0,Our
1092,1,0,0,1,his guide
1085,1,0,0,1,"the owners of various extensive edifices , then about some police regulations of the town"
1070,1,0,0,1,Each party
1004,1,0,0,1,"the other players , whom , on his first visits"
1006,1,0,1,0,_
1007,1,0,1,0,you
1010,1,0,1,0,it
1011,1,0,0,1,the right man
1016,1,0,0,1,their comrades
1017,1,0,1,0,his
1018,1,0,0,1,some rival company
1024,1,0,0,1,a decent family
1030,1,0,0,1,future brother - in - law
1032,1,0,1,0,we
1037,1,0,0,1,the staid and thinking Werner
1041,1,0,1,0,you
1043,1,0,0,1,both good - hearted men
1044,1,0,0,1,neither of the two
1051,1,0,0,1,a most seductive girl
1054,1,0,0,1,a very worthless lover
1056,1,0,0,1,men at ease
1057,1,0,0,1,men in love
1058,1,0,0,1,witnesses
1060,1,0,0,1,"a man in whose jaw some unskilful dentist has been seizing a diseased , yet fast - rooted , tooth , and tugging at it harshly to no purpose"
1061,1,0,0,1,"some unskilful dentist has been seizing a diseased , yet fast - rooted , tooth , and tugging at it harshly to no purpose"
1067,1,0,1,0,us
1203,1,0,0,1,an understrapper at the prince
1208,1,0,0,1,a strolling company
1211,1,0,0,1,her guardian
1309,1,0,0,1,the crowded multitude
1314,1,0,0,1,main characters
1316,1,0,0,1,his new companion
1324,1,0,1,0,them
1328,1,0,0,1,her little servant
1329,1,0,0,1,"The boy , out of sulkiness and ill nature more than want of skill"
1332,1,0,0,1,every beggar
1336,1,0,0,1,the gathering crowd
1346,1,0,0,1,a miner in disguise
1352,1,0,0,1,The miner
1355,1,0,0,1,his instructor
1356,1,0,1,0,they
1357,1,0,0,1,good friends
1358,1,0,0,1,the miner chiefly that got out of this contention with honor
1365,1,0,0,1,both of her attendants to her own apartments
1371,1,0,0,1,spectators of some quality
1373,1,0,0,1,"Some children , whose bodies were made to exhibit the strangest contortions , awakened astonishment or horror"
1376,1,0,0,1,the whole assembly
1379,1,0,0,1,full - grown women
1382,1,0,0,1,"a hearty knave , of middle stature , with black eyes and a strong head of hair"
1389,1,0,0,1,the gentlemen at Landrinette
139,1,1,0,0,Juliet Sutherland
1391,1,0,0,1,the more cultivated public
1392,1,0,0,1,A few
131,1,0,1,0,its
1308,1,0,0,1,"the young , dark , black - haired figure"
1213,1,0,1,0,our
1305,1,0,0,1,all bedizened with ribbons and spangles
1216,1,0,0,1,the man of more refinement
1217,1,0,0,1,the man entirely refined
1228,1,0,0,1,The youngest child
1231,1,0,0,1,his own children
1233,1,0,1,0,our
1237,1,0,0,1,Many of his debtors
1256,1,0,0,1,leapers
1257,1,0,0,1,jugglers
1258,1,0,0,1,a strong man
1263,1,0,0,1,some workmen
1271,1,0,0,1,"a boy with a white jacket , and a barber"
1273,1,0,0,1,this nimble messenger
1274,1,0,0,1,"the fair one , who returned it with a friendly courtesy"
1277,1,0,0,1,a young creature
1283,1,0,0,1,a member of the vaulting and dancing company
1284,1,0,0,1,the vaulting and dancing company
1289,1,0,0,1,the better fencer
1291,1,0,0,1,the vaulting company
1293,1,0,0,1,"the black - bearded , sturdy contender soon afterwards forsook the place of action"
1294,1,0,1,0,our
1297,1,0,0,1,his new competitor
1298,1,0,0,1,"a good , solid , thorough - paced German fencing - master"
1299,1,0,0,1,the party - colored brotherhood
1752,1,0,0,1,the town - guard
1759,1,0,1,0,they
253,1,1,0,0,Martyr
2266,1,0,0,1,the tired wanderers
2227,1,0,0,1,the court
2232,1,0,0,1,some person
2236,1,0,0,1,charitable souls
224,1,1,0,0,the Baroness von C----
2240,1,0,0,1,the pedestrians who had fallen behind the others on the journey
2246,1,0,0,1,the well - known _ Stallmeister _ of the castle
2252,1,0,0,1,the countess 's maids
2256,1,0,0,1,An ancient footman
2259,1,0,0,1,the persons of its owners
226,1,1,0,0,Pallas
2260,1,0,0,1,its owners
227,1,1,0,0,Corneille
2129,1,0,0,1,affectionate mothers
2270,1,0,0,1,the little traveller
228,1,1,0,0,Louis Fourteenth
2284,1,0,0,1,the stranger company
2289,1,0,0,1,these unfortunate and ill - lodged gentlemen
2294,1,0,0,1,our guests
2295,1,0,0,1,some frolicsome companions
230,1,1,0,0,"Jarno,--a"
2302,1,0,0,1,a few servants
2306,1,0,0,1,that person
2312,1,0,0,1,all the company before him
2316,1,0,1,0,Our
2222,1,0,0,1,the postilions
222,1,1,0,0,Child
2218,1,0,0,1,the present count 's father
2217,1,0,0,1,the present count
2131,1,0,0,1,the well - known favorite of the count
2133,1,0,0,1,president
2134,1,0,0,1,chamberlain or the like
2135,1,0,0,1,"various honest Germans , according to use and wo nt"
2136,1,0,0,1,these characters
2138,1,0,1,0,they
2139,1,0,0,1,several actors from different quarters
2140,1,0,0,1,"who , being received without very strict examination , were also retained without very burdensome conditions"
2141,1,0,1,0,our
2142,1,0,0,1,our new manager
2158,1,0,1,0,Our
216,1,1,0,0,Mathilde
2162,1,0,0,1,the heartiest of the troop
217,1,1,0,0,Goethe's.--ED
2170,1,0,0,1,the fairies
2171,1,0,0,1,the happiest and merriest mortals in the world
2173,1,0,1,0,his
2174,1,0,0,1,many of the party
2192,1,0,0,1,some unexpected guests
2197,1,0,1,0,Our
2206,1,0,0,1,the worthy pilgrims
2211,1,0,0,1,such guests
2213,1,0,1,0,our
232,1,1,0,0,Embryos
2322,1,0,0,1,a common man
2331,1,0,0,1,each transgressor
2454,1,0,0,1,the soldiers
246,1,1,0,0,Saint Valentine
2464,1,0,0,1,that violent war - god
2465,1,0,0,1,"the leader of the peasants , who had some very pretty and tender verses to recite"
2466,1,0,0,1,"the peasants , who had some very pretty and tender verses to recite"
2469,1,0,1,0,our
247,1,1,0,0,Saint Charity
2472,1,0,0,1,an incomparable man
2476,1,0,0,1,"the noble company , who were then at breakfast"
2486,1,0,0,1,the count to call for more and more books
2490,1,0,0,1,the countess 's tailor
2492,1,0,0,1,the celestial virgin
2498,1,0,0,1,the count 's private band
250,1,1,0,0,Cupid
2500,1,0,1,0,our
2503,1,0,0,1,the spectators at the conclusion of the play
2504,1,0,0,1,his confectioner
2509,1,0,0,1,one of the peasant girls
251,1,1,0,0,Happy
2510,1,0,0,1,the peasant girls
2516,1,0,0,1,the officers
2517,1,0,0,1,every person in the house
2519,1,0,1,0,"herself,--to"
252,1,1,0,0,Gabriel
2455,1,0,0,1,the Genius of Dissension and Violence
2453,1,0,0,1,the leader of the soldiers
2335,1,0,0,1,police
2446,1,0,0,1,the general
2340,1,0,0,1,a few at first
2344,1,0,0,1,some actors
2346,1,0,0,1,an infuriate host
2354,1,0,0,1,some skilful workmen of the count 's
2358,1,0,0,1,visitors
236,1,1,0,0,Jove
2368,1,0,0,1,no one present
237,1,1,0,0,Fata Morgana
2370,1,0,0,1,a worthy female friend of hers
2374,1,0,0,1,a thousand fooleries
2376,1,0,0,1,the _ friseur
238,1,1,0,0,Soft
2389,1,0,1,0,our
2391,1,0,0,1,a man - milliner
240,1,1,0,0,Fright
2401,1,0,0,1,this noble hero
2402,1,0,0,1,philanthropist personified in the piece
2415,1,0,1,0,our
2422,1,0,0,1,a certain general
2434,1,0,0,1,his fair audience
2439,1,0,0,1,several country - people round them
244,1,1,0,0,CHAPTER XV
2445,1,0,0,1,a person ( about whose form and qualities the poet
2130,1,0,0,1,a poet or pedant
2128,1,0,0,1,personating young wives
176,1,1,0,0,Koppen
1914,1,0,0,1,this half - grown younker
1846,1,0,0,1,A rider
1847,1,0,0,1,"it,--a man of good appearance , of middle age , and a brisk , contented look"
1852,1,0,0,1,The hostler
1868,1,0,1,0,Ye
1870,1,0,0,1,the hearer
1881,1,0,1,0,she
1885,1,0,0,1,"the old man , with the nicest accordance"
1888,1,0,0,1,"each other in a purer , more affecting , and more spiritual manner"
1890,1,0,1,0,she
1891,1,0,0,1,another of the flock
1909,1,0,1,0,our
1916,1,0,0,1,her guest
2127,1,0,0,1,chevalier
1917,1,0,0,1,who were sitting moderately close together at the time
1922,1,0,0,1,the stronger party
1923,1,0,0,1,his rival
1925,1,0,0,1,the irritated boy
1932,1,0,0,1,his tutor
1933,1,0,0,1,the contending parties with the greatest peace of mind
1939,1,0,0,1,"the _ Stallmeister_,--a"
1940,1,0,0,1,the duellists
1942,1,0,1,0,us
1944,1,0,0,1,that mysterious old man
1946,1,0,1,0,our
1840,1,0,0,1,her master
184,1,1,0,0,Fortune
1839,1,0,0,1,the creature
1836,1,0,1,0,them
1760,1,0,1,0,its
1762,1,0,1,0,their
1764,1,0,0,1,"such a person , whose whole manner of proceeding was well known to him"
1765,1,0,1,0,our
1767,1,0,0,1,"a livery , younger , and more gifted rival"
1771,1,0,0,1,a player on the harp
1773,1,0,0,1,the person it related to at that moment
1774,1,0,0,1,this singular guest
178,1,1,0,0,Armida
1781,1,0,0,1,a Papist
1783,1,0,0,1,the author of the song
1785,1,0,0,1,Most of the party
1789,1,0,0,1,peacemakers
1790,1,0,0,1,souls
1793,1,0,0,1,each noble knight
1794,1,0,0,1,Each lovely dame
1799,1,0,0,1,Thy boldest knight
1804,1,0,0,1,a friendly mien to his entertainers
1817,1,0,0,1,such unfriendly and ungrateful people
1819,1,0,1,0,we
182,1,1,0,0,Commerce
1821,1,0,1,0,them
1826,1,0,0,1,the patient husband
1948,1,0,0,1,his child
1952,1,0,1,0,they
1954,1,0,0,1,my protector
2048,1,0,0,1,her new favorite
2054,1,0,0,1,the people of the town
206,1,1,0,0,the Melinas
2062,1,0,0,1,the little party
2063,1,0,0,1,no efficient troop
2066,1,0,0,1,all the members
2068,1,0,0,1,"a man who viewed the German stage with a most patriotic enthusiasm , to whom every player , and every company of players"
2069,1,0,0,1,every player
2072,1,0,0,1,their native Muses
2074,1,0,0,1,his relative
2076,1,0,0,1,a man so important
2078,1,0,0,1,"an excellent , virtuous , magnanimous , and at the same time misunderstood and persecuted , man"
2082,1,0,0,1,the auditors
2084,1,0,0,1,a miserable author
2089,1,0,1,0,our
2091,1,0,0,1,a dramatic poet
2094,1,0,0,1,a colleague
2095,1,0,0,1,the latter by and by
210,1,1,0,0,Pshaw
2100,1,0,1,0,our
2112,1,0,1,0,our
2122,1,0,0,1,Philina the lady 's maid
2125,1,0,0,1,the artless and tender loved ones
2126,1,0,0,1,the boisterous old gentleman of the piece
205,1,1,0,0,The Hercules
2046,1,0,0,1,her waiting - maids
1958,1,0,0,1,O father
204,1,1,0,0,Eve
196,1,1,0,0,Whither
1967,1,0,0,1,some members of the town magistracy
197,1,1,0,0,Iris
1970,1,0,0,1,"every one,--nay"
1975,1,0,0,1,the new manager
1978,1,0,0,1,a courier riding up
198,1,1,0,0,"pieces,--whoever"
1980,1,0,0,1,lady
1983,1,0,0,1,two servants
1987,1,0,0,1,"the cheat , with a most innocent air , and looks of great humility"
1992,1,0,0,1,their company
1993,1,0,0,1,their manager
2003,1,0,0,1,"the countess , who behaved with extreme graciousness and condescension"
2011,1,0,0,1,a patron
2013,1,0,0,1,"a subject who had not yet been presented to him , and who now approached,--a lean , shambling figure , with a rusty coat , patched at the elbows , and a woful periwig covering his submissive head"
2014,1,0,0,1,"This person , whom , from the last Book , we know already as Philina 's darling"
2015,1,0,1,0,we
2016,1,0,0,1,pedants
2017,1,0,0,1,tutors
2018,1,0,0,1,"poets,--generally undertaking parts in which any cudgelling or ducking was to be endured"
2020,1,0,0,1,a useful member of the company
2029,1,0,1,0,our
2032,1,0,0,1,people of rank
391,1,1,0,0,Knight Errant.=
3913,1,0,0,1,a member of it
392,1,1,0,0,Ludovic - Halevy
5502,1,0,0,1,quite a little creature
5477,1,0,0,1,his descendants
5478,1,0,0,1,tolerable masters
548,1,0,0,1,"a tumid , dreaming , extravagant , insane race of mortals,--certain it"
5486,1,0,0,1,a brave soldier
5491,1,0,1,0,You
5492,1,0,0,1,a more peaceful spirit
5494,1,0,0,1,the poor
5497,1,0,0,1,a poor man
5498,1,0,0,1,some ragged child
5499,1,0,0,1,Her sister
5501,1,0,1,0,you
5504,1,0,1,0,them
5421,1,0,0,1,a personal disciple of the count
5507,1,0,0,1,my nephew
5509,1,0,0,1,tidy little girls
5511,1,0,0,1,such children
5512,1,0,0,1,poor little girls
5513,1,0,0,1,the younger sister
552,1,0,0,1,the representative of a nation that despises him
5520,1,0,0,1,a French clergyman
5527,1,0,0,1,the pupil
5530,1,0,0,1,"the invisible , sole , faithful Friend"
5538,1,0,0,1,a monster might be formed and nursed in every human bosom
554,1,0,0,1,his boyhood
5476,1,0,0,1,his ancestors
5473,1,0,0,1,our relatives
5471,1,0,0,1,my worthy doctor
5470,1,0,0,1,these amiable creatures
5424,1,0,0,1,one class
5425,1,0,0,1,a cutler
5426,1,0,0,1,a native of Moravia
5427,1,0,0,1,the artisan
5428,1,0,0,1,a major in the French service
5429,1,0,0,1,his superiors
5430,1,0,1,0,you
5431,1,0,0,1,the major
5432,1,0,0,1,the major 's wife
5433,1,0,0,1,other women more or less like ladies
5435,1,0,0,1,the bishop
5437,1,0,0,1,a daughter
544,1,0,0,1,"a good , not a bad , man"
5441,1,0,0,1,another daughter
545,1,0,0,1,TRANSLATOR
5451,1,0,0,1,a kind of half - doctor
5452,1,0,0,1,the first man
5453,1,0,0,1,the Creator
546,1,0,0,1,our ancient aristocracy of intellect
5461,1,0,0,1,a lovely boy
5463,1,0,0,1,So many healthy people
5464,1,0,0,1,these fair and hopeful blossoms
5467,1,0,0,1,a child of quality
555,1,0,0,1,the brother of Virgil and Racine
556,1,0,0,1,all these people
5567,1,0,0,1,An old serving - man
5671,1,0,0,1,his auditor
5693,1,0,0,1,"the good , old , little doctor whom we know already , and to whom we were obliged for the communication of the pious manuscript"
5707,1,0,0,1,his Amazon
5708,1,0,0,1,that beloved and honored being
5709,1,0,0,1,a special Providence
5737,1,0,0,1,an altogether different woman
5738,1,0,1,0,them
5746,1,0,1,0,they
5760,1,0,1,0,They
5762,1,0,0,1,another person of so interesting a character
5763,1,0,0,1,a handsome hunter - boy
577,1,0,0,1,their grandfathers
5773,1,0,0,1,two little girls
5776,1,0,0,1,the young and lovely countess
5784,1,0,0,1,a lady whom nature seemed to have expressly made for him
5785,1,0,1,0,They
5788,1,0,0,1,"a wife who properly conducted her economy should take no umbrage at such little fancies of her husband , but be always certain that he would return . Erelong Theresa 's mother"
579,1,0,0,1,persons to love or hate
5790,1,0,0,1,Erelong Theresa 's mother
5791,1,0,0,1,"the daughter , whose share of the effects , in consequence"
5793,1,0,0,1,Theresa 's benefactress
5797,1,0,0,1,many of her neighbors
5798,1,0,0,1,her neighbors
5801,1,0,0,1,heiress of the greater part of his estates
568,1,0,0,1,a monster
5666,1,0,0,1,the ancient surgeon who had dressed his wounds in the green of the forest
5569,1,0,0,1,some people that had business with him
5663,1,0,0,1,the young surgeon
5576,1,0,0,1,the knights
5577,1,0,0,1,dames whose ancient figures
5589,1,0,0,1,Wilhelm 's valet
559,1,0,0,1,"some woe - begone hypochondriac , whose eyes are overflowing with perpetual tears , whose long life has been spent in melting into ecstasy at the sight of waterfalls and clouds , and the moral sublime"
5594,1,0,1,0,them
5598,1,0,0,1,his lovely daughters
5599,1,0,0,1,One of the maidens
560,1,0,1,0,They
5600,1,0,0,1,the maidens
5601,1,0,0,1,the Amazon
5602,1,0,1,0,our
5607,1,0,1,0,them
5614,1,0,0,1,some of whom he recognized
562,1,0,0,1,a very different person from his English namesake
563,1,0,0,1,his English namesake
5634,1,0,0,1,his beautiful attendant
5636,1,0,0,1,the fair - haired Friedrich
5638,1,0,1,0,These
564,1,0,0,1,our sagacious translator
565,1,0,0,1,a wild mystic
5658,1,0,0,1,his attendant
5659,1,0,0,1,his ancient patron
566,1,0,0,1,"a dealer in demonology and osteology , who draws attention by the aid of skeletons and evil spirits , whose excellence it is to be extravagant"
5423,1,0,1,0,we
5420,1,0,0,1,their bishops
5808,1,0,1,0,they
5213,1,0,0,1,our gentleman
518,1,1,0,0,Professor Michael
5181,1,0,0,1,the spiritual leader
5187,1,0,0,1,his ancient friend
5189,1,0,0,1,the upper pastor
5190,1,0,0,1,all the chosen lambs of his fold
5198,1,0,0,1,"the favorite saint with all who knew him,--a result at which the chaplain"
5199,1,0,1,0,"him,--a"
5203,1,0,0,1,a Herrnhuter
5205,1,0,0,1,his old friend
5206,1,0,0,1,the gladder
5207,1,0,0,1,trusty persons
5214,1,0,0,1,all the body
542,1,0,0,1,our common mother
5218,1,0,0,1,few of them
5222,1,0,1,0,his
5226,1,0,0,1,that stout gain - sayer of the Herrnhut Brethren
5227,1,0,0,1,most zealous hearers
5228,1,0,0,1,that community
5229,1,0,0,1,an accidental member of those hated meetings
5230,1,0,0,1,our zealous preacher
5234,1,0,0,1,adversaries
5235,1,0,0,1,even friends
5244,1,0,0,1,a superior man
5249,1,0,0,1,a young man of rank and fortune
5177,1,0,0,1,my father confessor
5176,1,0,0,1,"the head court - chaplain , whom , as my father confessor , I had much cause to honor , and whose high merits his extreme aversion to the Herrnhut Community did not diminish , in my eyes , even then . Unhappily this worthy person had to suffer many troubles on account of me and others"
5175,1,0,0,1,a Herrnhut sister
5174,1,0,1,0,Its
5133,1,0,0,1,an inhabitant to the depths in which we dwell
5134,1,0,0,1,the natural man
5135,1,0,0,1,an absent loved one
5136,1,0,0,1,"the Son of man , who died upon the cross"
5137,1,0,0,1,"man , who died upon the cross"
5139,1,0,0,1,an absent lover
5140,1,0,0,1,every human soul at intervals
5141,1,0,0,1,every mortal
5149,1,0,0,1,our pastors
515,1,1,0,0,Henry Ward Beecher
5151,1,0,0,1,Our head court - chaplain
5153,1,0,0,1,his colleagues
5154,1,0,0,1,no higher one
5156,1,0,0,1,Philo 's parents
516,1,1,0,0,Harland
5160,1,0,1,0,their
5163,1,0,0,1,a leading person in it
5165,1,0,0,1,no empty fantast
5166,1,0,0,1,the people who despise him
5168,1,0,1,0,We
517,1,1,0,0,Gen. Fremont
5171,1,0,0,1,"my aged , weakly father"
5172,1,0,0,1,The only mortal whom I saw
5250,1,0,0,1,a bridegroom
5255,1,0,0,1,family
5257,1,0,1,0,we
5334,1,0,0,1,a naturalist
5336,1,0,0,1,the inmates
534,1,0,0,1,Few English readers
5341,1,0,0,1,his little child
5350,1,0,0,1,his nephews
5352,1,0,0,1,Most of his guests
5355,1,0,0,1,The livelier
5359,1,0,0,1,the most accomplished human beings
5361,1,0,0,1,the Deity
5362,1,0,1,0,they
5365,1,0,1,0,their
5367,1,0,0,1,the rest of us to our abodes
5372,1,0,0,1,persons of a like mind
5377,1,0,0,1,our aged father
5378,1,0,1,0,they
5379,1,0,0,1,My married sister
5387,1,0,1,0,our
5389,1,0,1,0,their
5392,1,0,0,1,worthy persons
1002,1,0,0,1,a second person
5403,1,0,0,1,this new denizen of earth
5409,1,0,0,1,my beloved father
541,1,0,0,1,A genuine seer and speaker
5418,1,0,0,1,a full and fitly organized community
5335,1,0,0,1,the _ Penates _
5330,1,0,1,0,They
5260,1,0,0,1,his Italian architect
5324,1,0,0,1,the man of talents
5264,1,0,0,1,one man
5265,1,0,0,1,more than one
5268,1,0,1,0,us
527,1,0,0,1,the trustful student of Goethe
5270,1,0,0,1,many young people
5273,1,0,1,0,you
5275,1,0,0,1,the school of the confectioner
5277,1,0,0,1,our confectioner
5278,1,0,0,1,butler
528,1,0,0,1,the mere English reader
5282,1,0,0,1,the fools of the party
5283,1,0,0,1,those that are not such
5294,1,0,0,1,the elder persons
5300,1,0,0,1,so many people
5302,1,0,0,1,a well - formed person
5304,1,0,0,1,a person cultivated in at least one sense
5305,1,0,0,1,"a human dwelling , the spirit of a higher though merely sensual culture"
5308,1,0,0,1,a lover of pictures
531,1,0,1,0,their
5311,1,0,1,0,their
5314,1,0,1,0,we
5321,1,0,0,1,those whose look was beautiful or subject striking
5322,1,0,0,1,some unobtrusive figures
5803,1,0,1,0,our
5814,1,0,0,1,its noble owner
513,1,1,0,0,MRS . M. A. KIDDER
6229,1,0,0,1,the poor puppets
6199,1,0,0,1,"the author of "" Meditations among the Tombs"
6200,1,0,0,1,"a man of "" some genius"
6203,1,0,0,1,my pretty child
6204,1,0,0,1,thy kindest of friends
6207,1,0,0,1,No sour faces
621,1,0,0,1,many of his countrymen ranked at the side of Homer and Shakspeare
6210,1,0,1,0,them
6211,1,0,0,1,"the young , soft - hearted , callow merchant"
6212,1,0,0,1,"the young , soft - hearted , callow merchant 's son"
6215,1,0,0,1,a benefactress
6216,1,0,1,0,thou
623,1,0,0,1,"the only three men of genius , that have ever lived"
6125,1,0,0,1,those who would speak or write the English language fluently and correctly
6236,1,0,1,0,his
6239,1,0,0,1,The high - priest
6240,1,0,1,0,their
6242,1,0,0,1,"that heavy - limbed warrior , who had defied him and all his people"
6243,1,0,0,1,all his people
6245,1,0,0,1,shepherd
6246,1,0,0,1,Dread king
6249,1,0,0,1,your Majesty
6250,1,0,0,1,this blustering giant
6253,1,0,0,1,the Philistine
6254,1,0,0,1,the virgins
6198,1,0,0,1,Most people
6197,1,0,0,1,anyone
6196,1,0,0,1,our small staff
6185,1,0,0,1,future generations
6127,1,0,0,1,A Handy Classical and Mythological Dictionary.= For popular use
6133,1,0,0,1,individuals and household
6138,1,0,0,1,the Foundation
6140,1,0,0,1,people who agree to be bound by the terms of this agreement
6141,1,0,0,1,an individual work
616,1,0,0,1,"the poor creature,--something which searches into the inmost recesses of the soul"
6161,1,0,0,1,the user
6163,1,0,0,1,a user who notifies you in writing ( or by e - mail ) within 30 days of receipt that s / he does not agree to the terms of the full Project Gutenberg
6164,1,0,1,0,he
6165,1,0,0,1,such a user
6166,1,0,0,1,the manager of the Project Gutenberg ™ trademark
6168,1,0,0,1,Project Gutenberg volunteers
6169,1,0,0,1,employees
6170,1,0,1,0,they
6172,1,0,0,1,the person you received the work from
6173,1,0,0,1,The person or entity that provided you with the defective work
6174,1,0,0,1,the person or entity providing it
6177,1,0,0,1,the trademark owner
6178,1,0,0,1,any agent or employee of the Foundation
6179,1,0,0,1,employee of the Foundation
