COREF,n_mentions,n_prop,n_pron,n_nom,top_text
3476,1,0,0,1,an ignorant but not unskilful man
3334,1,0,0,1,aught nobler or more lovely
3479,1,0,0,1,the noble
3480,1,0,0,1,"the heroic , Clorinda"
3482,1,0,0,1,the white surtout
3487,1,0,0,1,her stillborn daughter
3331,1,0,0,1,this light - minded Samaritan
3496,1,0,1,0,our
3498,1,0,0,1,That pleasing sinner
3438,1,0,0,1,that fair personage
3437,1,0,1,0,They
3436,1,0,0,1,the head valet
3411,1,0,0,1,his beautiful mistress
3376,1,0,0,1,the fair one with her attendants
3380,1,0,0,1,a number of peasants
3383,1,0,0,1,"a mounted huntsman , whom the noble company had left behind them"
3384,1,0,0,1,the noble company
3373,1,0,0,1,the angel
3401,1,0,1,0,themselves
3404,1,0,0,1,"a young , inexperienced woman"
3371,1,0,0,1,the surtout
3370,1,0,0,1,the stripped and wounded youth
3431,1,0,0,1,a dead child
3416,1,0,1,0,you
3418,1,0,0,1,the band
3419,1,0,1,0,our
3421,1,0,0,1,that helpful angel
3367,1,0,0,1,that noble creature
3352,1,0,1,0,you
3426,1,0,1,0,we
3427,1,0,0,1,a madman
3500,1,0,1,0,our
3508,1,0,0,1,a cheerful companion
3615,1,0,1,0,Our
3326,1,0,0,1,hussars
3562,1,0,0,1,an uncle
3563,1,0,0,1,his benefactress
3569,1,0,0,1,their fancied writer
3571,1,0,0,1,"his dear presiding angel , far from leading our friend"
3572,1,0,1,0,our
3584,1,0,1,0,"himself,--the"
3321,1,0,0,1,"a lady issued from the thickets , riding on a gray courser"
3590,1,0,1,0,our
3320,1,0,0,1,unbidden guests
3594,1,0,0,1,the sister of his friend
3596,1,0,0,1,submissive listeners
3319,1,0,0,1,some company of unbidden guests
3603,1,0,1,0,our
3605,1,0,0,1,that dramatist
3317,1,0,0,1,human creatures
3314,1,0,1,0,our
3609,1,0,0,1,his hearers
3313,1,0,0,1,his benefactor
3613,1,0,0,1,a player without taste for it
3560,1,0,0,1,the noble Amazon
3558,1,0,0,1,twins
3557,1,0,0,1,the elder
3540,1,0,0,1,the wandering troop
3514,1,0,0,1,the luckless company
3515,1,0,0,1,"the commercial friends whom he had letters for , and to transact the business which had been intrusted to him"
3516,1,0,0,1,his beautiful deliverer
3517,1,0,0,1,"the clergyman,--a person well skilled in statistics and geography , and possessing a fine collection of charts and books"
3324,1,0,0,1,grooms
3530,1,0,0,1,the travelling party
3532,1,0,0,1,a Jewish spy
3535,1,0,1,0,our
3541,1,0,0,1,"that noble company , whom they rightly guessed to be provided with store of gold and valuables , and of whose movements they must have had precise intelligence"
3556,1,0,0,1,two sisters
3542,1,0,0,1,some free corps
3543,1,0,0,1,marauders
3545,1,0,0,1,the high and rich company
3546,1,0,0,1,the poor and low
3550,1,0,0,1,a prescient Genius
3551,1,0,0,1,a perfect mortal
3553,1,0,0,1,the beautiful unknown
3322,1,0,0,1,an elderly gentleman
3224,1,0,1,0,our
3221,1,0,0,1,the fair - haired boy
3868,1,0,0,1,the old nurse
4313,1,0,0,1,his predecessor
4222,1,0,1,0,their
4224,1,0,0,1,the royal Dane
4225,1,0,0,1,any one whose aim it was to take away the finest actor of his troop
4231,1,0,0,1,any other
4232,1,0,0,1,the new adventurers
4233,1,0,0,1,the hurry
4236,1,0,0,1,the secret visitant
3119,1,0,0,1,such deserving people
4249,1,0,0,1,the children in the open air
4252,1,0,0,1,"some others , who had hastened to his help"
4253,1,0,1,0,them
4262,1,0,0,1,her comrade
4269,1,0,0,1,"human beings , who had just escaped so great a danger"
4273,1,0,1,0,thy
4277,1,0,0,1,"some one from the house , who was carrying something down into the garden"
4299,1,0,0,1,fresh players
4300,1,0,0,1,the municipal authorities
4303,1,0,0,1,the depressed and terrified spirits of the people
4310,1,0,0,1,"new spectators , invited by the fame of the play"
4221,1,0,1,0,they
4218,1,0,1,0,their
3123,1,0,0,1,men of merit
4176,1,0,0,1,Eatables
4141,1,0,1,0,our
4147,1,0,0,1,some royal family
4150,1,0,1,0,Our
4151,1,0,0,1,"Our two theatric amateurs , who had from the first been present"
4159,1,0,0,1,the painter of it
4164,1,0,0,1,the apparition
4167,1,0,0,1,two large figures in white cloaks and hoods
4171,1,0,0,1,such a hero
4182,1,0,0,1,those who did not know that her reputed father had been named the Great Devil
4214,1,0,0,1,the Spirit
4183,1,0,0,1,her reputed father
4184,1,0,0,1,the Great Devil
4192,1,0,1,0,us
4197,1,0,0,1,"damsels , who sat near each other"
4198,1,0,0,1,some pairs
4199,1,0,0,1,the only one retaining self - possession in the party
3126,1,0,1,0,him
4212,1,0,0,1,the harnessed King
4311,1,0,0,1,the unknown Ghost
4317,1,0,0,1,a consummate judge
3869,1,0,1,0,they
4319,1,0,1,0,Our
4418,1,0,0,1,an active man
4419,1,0,0,1,the runaways
4420,1,0,0,1,a steady person
4421,1,0,0,1,courier and guide to travelling - parties
4428,1,0,0,1,some other players
4432,1,0,1,0,our
4436,1,0,0,1,a few others for the French
4440,1,0,0,1,some bitter sally
4441,1,0,0,1,co - operating men
4444,1,0,0,1,a circle of friends
4446,1,0,0,1,an army
4448,1,0,0,1,the individuals that compose the body
4449,1,0,0,1,new members
4453,1,0,0,1,any German company
3099,1,0,0,1,a traveller
4459,1,0,0,1,a part of them
4460,1,0,0,1,"mere automatons , who could not reach beyond what was attainable without the aid of feeling"
4461,1,0,0,1,reasonable and thinking men
3096,1,0,1,0,our
4413,1,0,1,0,our
3103,1,0,1,0,our
3107,1,0,0,1,"the coy hero,--over whom let his better genius"
4366,1,0,0,1,people in such situations
4333,1,0,0,1,"the harper , whom , since the fire"
4335,1,0,1,0,they
3118,1,0,0,1,these gentry
4342,1,0,0,1,the magistrates
4347,1,0,0,1,a miserable man
3114,1,0,0,1,several distinguished people in the count 's establishment
4360,1,0,0,1,"this unhappy man , who displayed such indubitable symptoms of madness"
4363,1,0,0,1,"a man , who , a short time ago , had suffered under violent attacks of melancholy"
4368,1,0,0,1,the friends of the patient
4405,1,0,1,0,they
4372,1,0,1,0,our
4374,1,0,0,1,the man beside him
3111,1,0,0,1,Some of our actors had seized very neatly whatever was peculiar in the outward manner of several distinguished people in the count 's establishment
4384,1,0,0,1,Another gentleman
3109,1,0,0,1,their late benefactors
4400,1,0,0,1,her visitors
4401,1,0,0,1,the present individual
4403,1,0,1,0,Our
4140,1,0,0,1,scene - painters
4135,1,0,0,1,The box - keeper
4133,1,0,0,1,stepped before the curtain to announce the following play
4131,1,0,0,1,The four princely corpses
3182,1,0,0,1,daughter
3939,1,0,0,1,islanders
3942,1,0,0,1,privateers
3944,1,0,0,1,"a young , thick - set , jolly new - comer"
3946,1,0,0,1,"the Pedant , King"
3951,1,0,0,1,a lady whose foot was celebrated for its beauty
3959,1,0,0,1,the living King
3962,1,0,1,0,they
3964,1,0,0,1,a fitter man
3169,1,0,0,1,a company of actors
3967,1,0,1,0,our
3168,1,0,0,1,a young man of eighteen
3973,1,0,0,1,such of our readers
3166,1,0,0,1,womankind
3981,1,0,1,0,Our
3983,1,0,0,1,the personages
3989,1,0,0,1,no obstacle on this side
3990,1,0,0,1,The whole of the actors
3163,1,0,0,1,a person of some property
3934,1,0,1,0,they
3933,1,0,0,1,"the manager , who would engage to make short work with it"
3932,1,0,0,1,several personages
3905,1,0,0,1,his worthy brother
3872,1,0,0,1,a kindly guardian spirit
3206,1,0,0,1,the spirits of the party
3882,1,0,0,1,a very curious domestic band
3205,1,0,0,1,the marauders and wandering rabble
3889,1,0,0,1,this honest parent
3204,1,0,0,1,regular troops
3897,1,0,0,1,"a man whose clear intellect could form a just and rigorous decision about present things , but who erred , withal , in enunciating these particular decisions with a kind of universal application"
3198,1,0,0,1,most of our friends
3906,1,0,1,0,we
3183,1,0,0,1,the poor fellow
3194,1,0,0,1,any friendly one
3192,1,0,0,1,the contending armies
3913,1,0,0,1,a member of it
3189,1,0,0,1,military volunteers
3184,1,0,0,1,the bravest young man on the surface of the earth
3922,1,0,1,0,they
3925,1,0,0,1,the woman one
3926,1,0,0,1,the writer one
3998,1,0,0,1,The peasants
3999,1,0,1,0,they
4001,1,0,0,1,"the other actors , along with whom two amateurs , frequenters of the wardrobe and the stage"
4088,1,0,0,1,a spiteful looker - on
4071,1,0,0,1,"the fiery , pert young fellow"
4073,1,0,1,0,her
4074,1,0,0,1,"exiles and sad rovers Like mere woe and wailing rings,-- With a heart"
4075,1,0,0,1,maidens
4076,1,0,1,0,its
4078,1,0,1,0,They
4086,1,0,1,0,them
4087,1,0,0,1,the rogue
4089,1,0,0,1,a wicked sprite that watched him
4061,1,0,1,0,our
3140,1,0,0,1,no formal manager
4092,1,0,0,1,The forenoon
4100,1,0,0,1,some strange assistant
4105,1,0,0,1,their court
4106,1,0,0,1,royalty
4110,1,0,0,1,"two men of large stature , in white cloaks and capouches"
4115,1,0,0,1,"the tall , noble figure , the low , inaudible tread , the light movement in the heavy - looking armor"
4123,1,0,0,1,his secret friend
4068,1,0,0,1,the better half
4059,1,0,0,1,the kings
4003,1,0,0,1,frequenters of the wardrobe and the stage
4027,1,0,0,1,majors
4005,1,0,0,1,a lover of the art
4006,1,0,0,1,a good company
4007,1,0,0,1,the successful
4008,1,0,0,1,judges such as every artist wishes in his own department
4009,1,0,1,0,his
3155,1,0,0,1,a writer
4020,1,0,0,1,a tragic actor that took snuff in the rehearsal
4026,1,0,0,1,captains
3150,1,0,1,0,our
3144,1,0,0,1,the little senate
4029,1,0,0,1,these two men
4030,1,0,0,1,a company which had so fortunately come together
4041,1,0,0,1,Our two friends
4044,1,0,0,1,every one in all the nooks of the house
3147,1,0,0,1,their first manager
4048,1,0,0,1,the man who aims at effecting something to admit the primary conditions under which alone
4052,1,0,0,1,the courtiers at the sides
3145,1,0,0,1,the interim manager
2770,1,0,0,1,one of the assaulters of the Pedant
2769,1,0,0,1,a peruke - maker
2768,1,0,0,1,"a boy , who had incurred suspicions of nocturnal housebreaking"
6421,1,0,0,1,my fellows
639,1,0,0,1,a young and wealthy merchant
6390,1,0,0,1,my David
6391,1,0,0,1,"Goliath,--persons whom the regular drama"
6395,1,0,0,1,my stock of actors
2270,1,0,0,1,the little traveller
640,1,0,0,1,an old servant
6400,1,0,0,1,My troop
6401,1,0,1,0,you
6402,1,0,0,1,"children,--they"
2266,1,0,0,1,the tired wanderers
6407,1,0,0,1,a superior actor
6409,1,0,0,1,a hunter
641,1,0,0,1,confidant
6411,1,0,0,1,a knight
6412,1,0,0,1,our militia
2260,1,0,0,1,its owners
2259,1,0,0,1,the persons of its owners
6415,1,0,0,1,the seamstresses of the house
6418,1,0,0,1,a very seemly corps at length
6389,1,0,0,1,gods descending in chariots of cloud
6387,1,0,1,0,their
6386,1,0,0,1,some other pagan hero
2302,1,0,0,1,a few servants
634,1,0,0,1,"the richest , most gifted of living minds"
2322,1,0,0,1,a common man
6345,1,0,0,1,the chief personages
6346,1,0,0,1,the braggart giant
6349,1,0,0,1,his boy
2316,1,0,1,0,Our
2312,1,0,0,1,all the company before him
2306,1,0,0,1,that person
636,1,0,0,1,"her pretty mistress , who had that night , in the afterpiece , been acting the part of a young officer , to the no small delight of the public"
2284,1,0,0,1,the stranger company
2295,1,0,0,1,some frolicsome companions
2294,1,0,0,1,our guests
6369,1,0,0,1,his little boy
6373,1,0,0,1,his Jonathan
6375,1,0,0,1,the modest victor
2289,1,0,0,1,these unfortunate and ill - lodged gentlemen
6379,1,0,0,1,my brothers
6381,1,0,1,0,they
642,1,0,0,1,counsellor
6427,1,0,0,1,the party of the Christians
6336,1,0,0,1,the cook
6428,1,0,0,1,the Christians
6476,1,0,1,0,you
6477,1,0,0,1,males
6478,1,0,0,1,our sisters
648,1,0,0,1,the little female officer
2222,1,0,0,1,the postilions
6482,1,0,0,1,artillery
2218,1,0,0,1,the present count 's father
2217,1,0,0,1,the present count
6487,1,0,0,1,"one another quite ideal persons , when so transformed and decorated"
2213,1,0,1,0,our
6490,1,0,0,1,my regular teachers
6491,1,0,0,1,our neighbor
6493,1,0,0,1,the Muse of tragic art
6494,1,0,1,0,you
2211,1,0,0,1,such guests
2206,1,0,0,1,the worthy pilgrims
6498,1,0,0,1,the child of freedom
6501,1,0,0,1,my predecessors
6502,1,0,0,1,the white pretty near each other
6471,1,0,0,1,my good friends
2227,1,0,0,1,the court
2232,1,0,0,1,some person
2246,1,0,0,1,the well - known _ Stallmeister _ of the castle
2256,1,0,0,1,An ancient footman
6431,1,0,0,1,the besiegers
6432,1,0,0,1,the supposed knight
6433,1,0,1,0,them
2252,1,0,0,1,the countess 's maids
6438,1,0,0,1,a neighboring playmate
6439,1,0,0,1,his venerable aunt
644,1,0,0,1,housekeeper
6444,1,0,0,1,our families
6462,1,0,0,1,Some of my companions
6445,1,0,0,1,a woodman
645,1,0,0,1,the open - handed gallant
6451,1,0,0,1,the maids
2240,1,0,0,1,the pedestrians who had fallen behind the others on the journey
6456,1,0,0,1,the personage into whose world I had transplanted him
6457,1,0,0,1,a third party
6459,1,0,0,1,my spectators
2236,1,0,0,1,charitable souls
6339,1,0,1,0,them
6330,1,0,1,0,their
2764,1,0,0,1,this flood of sprites
6253,1,0,0,1,the Philistine
6215,1,0,0,1,a benefactress
6216,1,0,1,0,thou
2445,1,0,0,1,a person ( about whose form and qualities the poet
2439,1,0,0,1,several country - people round them
2434,1,0,0,1,his fair audience
6229,1,0,0,1,the poor puppets
623,1,0,0,1,"the only three men of genius , that have ever lived"
2422,1,0,0,1,a certain general
2415,1,0,1,0,our
6236,1,0,1,0,his
6239,1,0,0,1,The high - priest
6240,1,0,1,0,their
6242,1,0,0,1,"that heavy - limbed warrior , who had defied him and all his people"
6243,1,0,0,1,all his people
6245,1,0,0,1,shepherd
6246,1,0,0,1,Dread king
6249,1,0,0,1,your Majesty
2402,1,0,0,1,philanthropist personified in the piece
6250,1,0,0,1,this blustering giant
6212,1,0,0,1,"the young , soft - hearted , callow merchant 's son"
6211,1,0,0,1,"the young , soft - hearted , callow merchant"
6210,1,0,1,0,them
6199,1,0,0,1,"the author of "" Meditations among the Tombs"
6181,1,0,0,1,"any volunteers associated with the production , promotion and distribution of Project Gutenberg"
2466,1,0,0,1,"the peasants , who had some very pretty and tender verses to recite"
6183,1,0,0,1,people in all walks of life
6185,1,0,0,1,future generations
2465,1,0,0,1,"the leader of the peasants , who had some very pretty and tender verses to recite"
6196,1,0,0,1,our small staff
6197,1,0,0,1,anyone
6198,1,0,0,1,Most people
6200,1,0,0,1,"a man of "" some genius"
621,1,0,0,1,many of his countrymen ranked at the side of Homer and Shakspeare
2464,1,0,0,1,that violent war - god
6203,1,0,0,1,my pretty child
6204,1,0,0,1,thy kindest of friends
2455,1,0,0,1,the Genius of Dissension and Violence
2454,1,0,0,1,the soldiers
6207,1,0,0,1,No sour faces
2453,1,0,0,1,the leader of the soldiers
2446,1,0,0,1,the general
2401,1,0,0,1,this noble hero
6254,1,0,0,1,the virgins
6326,1,0,0,1,our housekeepers
6256,1,0,0,1,"his little victor , who received the king 's beautiful daughter to wife"
6290,1,0,0,1,a person of great gifts in all sorts of mechanical contrivance
6292,1,0,1,0,their
6293,1,0,0,1,the family of his patron
6294,1,0,0,1,his patron
2354,1,0,0,1,some skilful workmen of the count 's
2346,1,0,0,1,an infuriate host
6300,1,0,0,1,"my father , who granted , out of complaisance to a friend , what he had denied from conviction to his children"
2344,1,0,0,1,some actors
6304,1,0,0,1,some little ones of the neighborhood
2340,1,0,0,1,a few at first
6307,1,0,0,1,the people that managed the deception
6308,1,0,0,1,the enchanters
6309,1,0,0,1,the enchanted
6310,1,0,0,1,a looker - on
6313,1,0,1,0,our
2335,1,0,0,1,police
632,1,0,0,1,the workman
6321,1,0,0,1,any other of the young ones
2331,1,0,0,1,each transgressor
2358,1,0,0,1,visitors
6286,1,0,1,0,they
6282,1,0,0,1,the man that seeks a lost love
6268,1,0,0,1,the honorable company by whom those wonderful effects were brought about
2391,1,0,0,1,a man - milliner
6258,1,0,0,1,the king 's beautiful daughter
6260,1,0,0,1,this lucky prince
6261,1,0,1,0,their
2389,1,0,1,0,our
6265,1,0,0,1,a Goliath
6266,1,0,1,0,them
6267,1,0,1,0,us
627,1,0,0,1,the jury
2368,1,0,0,1,no one present
6271,1,0,0,1,these Moors
6272,1,0,0,1,these shepherds
6273,1,0,0,1,shepherdesses
6274,1,0,0,1,these dwarfs
6275,1,0,0,1,dwarfesses
2376,1,0,0,1,the _ friseur
2374,1,0,0,1,a thousand fooleries
2370,1,0,0,1,a worthy female friend of hers
2197,1,0,1,0,Our
6504,1,0,0,1,a person that would pick up a pin from her path
2192,1,0,0,1,some unexpected guests
1992,1,0,0,1,their company
6741,1,0,0,1,my soundly sleeping parents
6742,1,0,0,1,my beloved
6743,1,0,0,1,"a grandson of the old Meister , who possessed that beautiful collection of pictures and statues"
6744,1,0,0,1,"the old Meister , who possessed that beautiful collection of pictures and statues"
6747,1,0,1,0,them
2013,1,0,0,1,"a subject who had not yet been presented to him , and who now approached,--a lean , shambling figure , with a rusty coat , patched at the elbows , and a woful periwig covering his submissive head"
6751,1,0,0,1,the best masters
2011,1,0,0,1,a patron
6760,1,0,0,1,some neighbor
6767,1,0,0,1,a great amateur
6769,1,0,0,1,a lively boy
6772,1,0,0,1,that king
6775,1,0,0,1,his father 's bride
2003,1,0,0,1,"the countess , who behaved with extreme graciousness and condescension"
1993,1,0,0,1,their manager
6783,1,0,0,1,"the ill - fated man that would consecrate himself to another , when the heart of that other"
6784,1,0,0,1,a lover of art
6785,1,0,0,1,great painters
6787,1,0,1,0,themselves
6740,1,0,0,1,a prisoner that is secretly filing his irons asunder . I bid good - night to my soundly sleeping parents
2014,1,0,0,1,"This person , whom , from the last Book , we know already as Philina 's darling"
6739,1,0,0,1,my love
2046,1,0,0,1,her waiting - maids
2068,1,0,0,1,"a man who viewed the German stage with a most patriotic enthusiasm , to whom every player , and every company of players"
2066,1,0,0,1,all the members
6693,1,0,0,1,active men
6694,1,0,1,0,"thyself,--then"
2063,1,0,0,1,no efficient troop
2062,1,0,0,1,the little party
2054,1,0,0,1,the people of the town
2048,1,0,0,1,her new favorite
6710,1,0,0,1,a thoughtless fool
2015,1,0,1,0,we
2032,1,0,0,1,people of rank
2029,1,0,1,0,our
2020,1,0,0,1,a useful member of the company
2018,1,0,0,1,"poets,--generally undertaking parts in which any cudgelling or ducking was to be endured"
2017,1,0,0,1,tutors
2016,1,0,0,1,pedants
673,1,0,1,0,our
6735,1,0,0,1,men of noble minds
6789,1,0,0,1,a young person
6793,1,0,1,0,its
6506,1,0,0,1,the Muse
6795,1,0,0,1,the god of this lower world
6838,1,0,0,1,the lightly moved and all - conceiving spirit of the poet
1940,1,0,0,1,the duellists
6841,1,0,0,1,a teacher
6842,1,0,0,1,a prophet
6843,1,0,0,1,a friend of gods
6845,1,0,1,0,thou
685,1,0,0,1,The little troop
6854,1,0,0,1,the gifted
1939,1,0,0,1,"the _ Stallmeister_,--a"
6859,1,0,0,1,the nightingale
686,1,0,0,1,each figure
1933,1,0,0,1,the contending parties with the greatest peace of mind
687,1,0,0,1,his own grandmother
1932,1,0,0,1,his tutor
1925,1,0,0,1,the irritated boy
6875,1,0,1,0,thyself
1923,1,0,0,1,his rival
1922,1,0,0,1,the stronger party
6882,1,0,0,1,the poets
1942,1,0,1,0,us
6835,1,0,0,1,all human beings
6833,1,0,0,1,families
6810,1,0,0,1,little fool
1987,1,0,0,1,"the cheat , with a most innocent air , and looks of great humility"
680,1,0,0,1,view a perplexed multitude of span - long puppets
6800,1,0,0,1,some such guide
1983,1,0,0,1,two servants
1980,1,0,0,1,lady
6807,1,0,0,1,the cold spectator
1978,1,0,0,1,a courier riding up
1975,1,0,0,1,the new manager
6812,1,0,0,1,the witch of Endor
1944,1,0,0,1,that mysterious old man
1970,1,0,0,1,"every one,--nay"
1967,1,0,0,1,some members of the town magistracy
1958,1,0,0,1,O father
1954,1,0,0,1,my protector
1952,1,0,1,0,they
1948,1,0,0,1,his child
1946,1,0,1,0,our
683,1,0,1,0,our
6688,1,0,1,0,us
6683,1,0,0,1,a school - boy
2069,1,0,0,1,every player
6678,1,0,0,1,collector
656,1,0,0,1,the happy two
2138,1,0,1,0,they
6563,1,0,0,1,"an invincible , victorious queen"
6566,1,0,0,1,her unwearied servants
6570,1,0,0,1,the relatives
6571,1,0,0,1,the acquaintances
6572,1,0,0,1,the adventurers
2136,1,0,0,1,these characters
6579,1,0,0,1,breathing men
2135,1,0,0,1,"various honest Germans , according to use and wo nt"
6580,1,0,1,0,her
2134,1,0,0,1,chamberlain or the like
2133,1,0,0,1,president
2131,1,0,0,1,the well - known favorite of the count
6588,1,0,0,1,"The shopkeeper in H---- , who owes us somewhat , but is withal a good man , has offered me a horse instead of payment . My son"
6589,1,0,0,1,a good man
659,1,0,0,1,the playhouse
2130,1,0,0,1,a poet or pedant
2129,1,0,0,1,affectionate mothers
2139,1,0,0,1,several actors from different quarters
2140,1,0,0,1,"who , being received without very strict examination , were also retained without very burdensome conditions"
2141,1,0,1,0,our
6523,1,0,0,1,any individual man
6508,1,0,0,1,"another , a more lovely goddess"
2174,1,0,0,1,many of the party
6511,1,0,0,1,the director of our puppet - show
2173,1,0,1,0,his
2171,1,0,0,1,the happiest and merriest mortals in the world
6517,1,0,0,1,army contractors
6518,1,0,0,1,the Venetians
6520,1,0,1,0,our
6528,1,0,0,1,some miserable huckster
2142,1,0,0,1,our new manager
2170,1,0,0,1,the fairies
2162,1,0,0,1,the heartiest of the troop
6531,1,0,0,1,the human mind
6532,1,0,0,1,every prudent master of a house
6537,1,0,0,1,the debtor
2158,1,0,1,0,Our
6540,1,0,1,0,our
6546,1,0,0,1,no man that has a head
6594,1,0,0,1,My poor Wilhelm
6595,1,0,1,0,we
6598,1,0,1,0,they
6658,1,0,0,1,"any creature whose morsel of bread is attended with such vexation , uncertainty , and toil"
6640,1,0,1,0,They
6641,1,0,1,0,us
6645,1,0,0,1,"A pleasing figure , a sonorous voice"
2078,1,0,0,1,"an excellent , virtuous , magnanimous , and at the same time misunderstood and persecuted , man"
6649,1,0,1,0,we
665,1,0,1,0,our
2076,1,0,0,1,a man so important
6656,1,0,0,1,the neighbor
6659,1,0,0,1,the staff
2082,1,0,0,1,the auditors
2074,1,0,0,1,his relative
6661,1,0,0,1,managers
6663,1,0,0,1,dogs of knowledge
6669,1,0,1,0,Ours
2072,1,0,0,1,their native Muses
6675,1,0,0,1,the parents of my bride
6676,1,0,0,1,my bride
6677,1,0,0,1,clerk
6639,1,0,0,1,no criminal
2084,1,0,0,1,a miserable author
2128,1,0,0,1,personating young wives
6619,1,0,0,1,Both lovers
2127,1,0,0,1,chevalier
2126,1,0,0,1,the boisterous old gentleman of the piece
2125,1,0,0,1,the artless and tender loved ones
3375,1,0,0,1,the horsemen and coaches
2122,1,0,0,1,Philina the lady 's maid
6610,1,0,0,1,The unhappy youth
6613,1,0,0,1,that youth
2112,1,0,1,0,our
2100,1,0,1,0,our
6635,1,0,0,1,thieves
2095,1,0,0,1,the latter by and by
6622,1,0,0,1,a rich father
6624,1,0,0,1,cruel men
2094,1,0,0,1,a colleague
2091,1,0,0,1,a dramatic poet
6628,1,0,0,1,your oldest son
6631,1,0,0,1,my step - mother
2089,1,0,1,0,our
6180,1,0,0,1,anyone providing copies of Project Gutenberg
6179,1,0,0,1,employee of the Foundation
6178,1,0,0,1,any agent or employee of the Foundation
5636,1,0,0,1,the fair - haired Friedrich
5577,1,0,0,1,dames whose ancient figures
2677,1,0,0,1,their patron
2675,1,0,0,1,that very eminent hero
2673,1,0,1,0,our
5589,1,0,0,1,Wilhelm 's valet
559,1,0,0,1,"some woe - begone hypochondriac , whose eyes are overflowing with perpetual tears , whose long life has been spent in melting into ecstasy at the sight of waterfalls and clouds , and the moral sublime"
5594,1,0,1,0,them
5598,1,0,0,1,his lovely daughters
5599,1,0,0,1,One of the maidens
560,1,0,1,0,They
5600,1,0,0,1,the maidens
5601,1,0,0,1,the Amazon
5602,1,0,1,0,our
5607,1,0,1,0,them
2671,1,0,0,1,every millinery hawker
5614,1,0,0,1,some of whom he recognized
562,1,0,0,1,a very different person from his English namesake
2668,1,0,0,1,real actors
563,1,0,0,1,his English namesake
5576,1,0,0,1,the knights
5569,1,0,0,1,some people that had business with him
5567,1,0,0,1,An old serving - man
2692,1,0,1,0,we
5509,1,0,0,1,tidy little girls
2699,1,0,0,1,your father 's son
5511,1,0,0,1,such children
5512,1,0,0,1,poor little girls
5513,1,0,0,1,the younger sister
552,1,0,0,1,the representative of a nation that despises him
5520,1,0,0,1,a French clergyman
2695,1,0,0,1,no poor wight
2691,1,0,0,1,writers
556,1,0,0,1,all these people
5527,1,0,0,1,the pupil
5530,1,0,0,1,"the invisible , sole , faithful Friend"
2686,1,0,0,1,an unknown author
5538,1,0,0,1,a monster might be formed and nursed in every human bosom
2685,1,0,0,1,their once much - honored patron
554,1,0,0,1,his boyhood
2681,1,0,0,1,his favorites
555,1,0,0,1,the brother of Virgil and Racine
5634,1,0,0,1,his beautiful attendant
5638,1,0,1,0,These
2605,1,0,1,0,you
564,1,0,0,1,our sagacious translator
5707,1,0,0,1,his Amazon
5708,1,0,0,1,that beloved and honored being
5709,1,0,0,1,a special Providence
2631,1,0,0,1,huntsmen
5737,1,0,0,1,an altogether different woman
5738,1,0,1,0,them
2628,1,0,0,1,the artists
2623,1,0,0,1,his favorite
2621,1,0,1,0,them
2619,1,0,0,1,some of the company
5746,1,0,1,0,they
5760,1,0,1,0,They
5762,1,0,0,1,another person of so interesting a character
5763,1,0,0,1,a handsome hunter - boy
2614,1,0,0,1,some transformed predecessor
2613,1,0,0,1,an enchantress
577,1,0,0,1,their grandfathers
5773,1,0,0,1,two little girls
5776,1,0,0,1,the young and lovely countess
2640,1,0,0,1,some one else
2641,1,0,0,1,their great masters
2645,1,0,0,1,his favorite poet
5659,1,0,0,1,his ancient patron
2665,1,0,0,1,both parties
2660,1,0,0,1,such a multitude of crowding worshippers
565,1,0,0,1,a wild mystic
2659,1,0,0,1,co - operating warriors
2658,1,0,0,1,a princely hero at the head of it
2657,1,0,1,0,its
2656,1,0,1,0,they
5658,1,0,0,1,his attendant
566,1,0,0,1,"a dealer in demonology and osteology , who draws attention by the aid of skeletons and evil spirits , whose excellence it is to be extravagant"
5693,1,0,0,1,"the good , old , little doctor whom we know already , and to whom we were obliged for the communication of the pious manuscript"
5663,1,0,0,1,the young surgeon
5666,1,0,0,1,the ancient surgeon who had dressed his wounds in the green of the forest
2655,1,0,0,1,the great and distinguished
5671,1,0,0,1,his auditor
2651,1,0,0,1,"a traveller who , at but a short distance from the inn he is to rest at"
568,1,0,0,1,a monster
2650,1,0,0,1,a prudent friend
2647,1,0,0,1,some other cavaliers
5507,1,0,0,1,my nephew
5504,1,0,1,0,them
5502,1,0,0,1,quite a little creature
5501,1,0,1,0,you
2735,1,0,0,1,millers
5377,1,0,0,1,our aged father
5378,1,0,1,0,they
5379,1,0,0,1,My married sister
5387,1,0,1,0,our
5389,1,0,1,0,their
5392,1,0,0,1,worthy persons
5397,1,0,0,1,a Genius with two faces
2732,1,0,0,1,some others
5403,1,0,0,1,this new denizen of earth
5409,1,0,0,1,my beloved father
541,1,0,0,1,A genuine seer and speaker
5418,1,0,0,1,a full and fitly organized community
2725,1,0,0,1,a bad - hearted man
542,1,0,0,1,our common mother
5420,1,0,0,1,their bishops
5421,1,0,0,1,a personal disciple of the count
5423,1,0,1,0,we
5424,1,0,0,1,one class
2738,1,0,0,1,his judge
5372,1,0,0,1,persons of a like mind
5367,1,0,0,1,the rest of us to our abodes
5336,1,0,0,1,the inmates
5321,1,0,0,1,those whose look was beautiful or subject striking
5322,1,0,0,1,some unobtrusive figures
5324,1,0,0,1,the man of talents
2760,1,0,1,0,they
